Order ID;Order Date;Customer ID;Product ID;Sales;Quantity;Discount;Profit;Market
CA-2011-100090;08/07/2011;EB-13705;OFF-BI-10001597;196.70;6;0.20;68.85;US
MX-2011-140809;13/05/2011;BD-11500;OFF-EN-10000714;71.70;3;0.00;2.82;LATAM
US-2014-130099;29/10/2014;FW-14395;OFF-AP-10001920;248.86;3;0.60;-74.66;LATAM
ES-2013-5090419;23/03/2013;NP-18670;OFF-SU-10000102;225.54;6;0.00;13.50;EU
IN-2013-33302;17/05/2013;SZ-20035;FUR-CH-10000825;119.64;2;0.00;46.62;APAC
ID-2013-80552;12/07/2013;AW-10840;TEC-MA-10001330;206.78;2;0.40;-27.58;APAC
CA-2014-106859;14/03/2014;BF-11215;TEC-AC-10004001;214.95;5;0.00;88.13;US
ES-2014-1311038;07/02/2014;AS-10045;OFF-ST-10000988;79.20;3;0.00;39.60;EU
ES-2012-4139746;08/05/2012;JR-16210;OFF-PA-10000450;135.72;4;0.00;55.56;EU
ES-2013-5762848;04/10/2013;JP-15460;TEC-MA-10001881;292.94;2;0.15;27.56;EU
ES-2013-1950200;09/08/2013;TC-21145;OFF-BI-10003397;250.83;9;0.00;125.28;EU
IN-2014-18777;04/09/2014;MZ-17515;OFF-BI-10003025;102.54;2;0.00;18.42;APAC
ID-2013-68022;08/09/2013;SP-20650;OFF-SU-10003789;74.03;4;0.47;-9.85;APAC
IN-2013-28759;02/12/2013;JD-15895;OFF-PA-10003899;50.94;3;0.00;17.28;APAC
US-2014-134642;26/02/2014;SW-20245;FUR-BO-10004709;231.92;5;0.20;5.80;US
MO-2012-4400;19/01/2012;PF-9120;FUR-RUB-10002067;217.02;2;0.00;80.28;Africa
MX-2014-155096;24/09/2014;TB-21190;TEC-CO-10000771;251.94;1;0.00;65.12;LATAM
US-2014-126879;30/10/2014;GZ-14470;FUR-CH-10003697;164.72;7;0.40;-79.72;LATAM
ES-2013-4771203;07/09/2013;AH-10465;TEC-AC-10002670;162.54;6;0.00;37.26;EU
CA-2013-122448;10/06/2013;DB-13210;FUR-CH-10002774;122.35;3;0.20;13.76;US
MO-2012-7930;17/01/2012;JH-6180;OFF-TEN-10000827;536.52;4;0.00;101.88;Africa
TU-2011-6830;19/10/2011;DW-3195;OFF-ACM-10004669;123.70;6;0.60;-120.74;EMEA
US-2013-117772;25/04/2013;CG-12520;TEC-PH-10002708;164.20;2;0.00;26.24;LATAM
MX-2013-106425;29/03/2013;DP-13105;FUR-FU-10002696;181.25;4;0.40;-36.27;LATAM
MX-2011-158204;28/09/2011;DV-13465;OFF-AP-10001402;137.22;3;0.00;64.44;LATAM
ES-2011-5235241;26/08/2011;TB-21175;OFF-SU-10004818;84.30;2;0.00;28.62;EU
ID-2012-21787;19/06/2012;DR-12940;TEC-PH-10003348;103.86;1;0.25;22.14;APAC
IN-2014-35157;21/11/2014;NF-18385;OFF-SU-10004766;96.78;2;0.00;44.46;APAC
IN-2013-24762;07/05/2013;AB-10255;TEC-PH-10004200;314.39;2;0.10;48.89;APAC
CA-2011-129574;26/05/2011;Dp-13240;OFF-PA-10002893;48.40;5;0.00;23.23;US
IZ-2012-7690;06/02/2012;IG-5085;TEC-ENE-10001466;112.20;1;0.00;52.71;EMEA
PL-2013-8560;07/08/2013;BO-1425;FUR-DEF-10002865;176.10;10;0.00;87.90;EMEA
RS-2014-300;06/03/2014;SC-10050;OFF-CAR-10004661;200.52;4;0.00;42.00;EMEA
TO-2013-5240;26/12/2013;LH-7020;TEC-KON-10004519;172.32;1;0.00;39.63;Africa
MX-2012-122224;24/12/2012;KM-16660;FUR-FU-10001126;97.56;5;0.40;1.56;LATAM
MX-2014-117478;04/07/2014;TS-21160;OFF-BI-10004632;56.46;3;0.00;4.50;LATAM
ES-2014-5302686;26/05/2014;SL-20155;OFF-BI-10000815;127.80;4;0.00;47.28;EU
ES-2014-2518452;06/01/2014;PB-18805;FUR-FU-10001691;155.70;3;0.00;34.20;EU
ES-2014-3088059;12/05/2014;MZ-17335;OFF-PA-10004694;157.59;3;0.00;28.35;EU
ID-2014-71039;24/01/2014;RB-19795;TEC-MA-10004116;181.13;1;0.40;-117.76;APAC
CA-2012-100454;20/11/2012;BM-11650;FUR-BO-10001519;186.05;4;0.20;9.30;US
IR-2012-3950;25/09/2012;RD-9480;FUR-IKE-10004815;125.10;1;0.00;60.03;EMEA
UP-2013-9960;19/08/2013;BF-1275;OFF-SME-10001754;129.78;14;0.00;59.64;EMEA
TU-2013-3310;19/09/2013;SC-10020;TEC-STA-10000893;119.57;1;0.60;-47.83;EMEA
MX-2011-166562;25/06/2011;PK-19075;TEC-PH-10003877;136.14;3;0.00;10.86;LATAM
ES-2012-2376528;07/09/2012;TH-21100;TEC-MA-10002195;194.11;2;0.15;79.93;EU
IT-2011-1877466;02/02/2011;EH-14185;TEC-MA-10003198;88.83;3;0.65;-76.14;EU
CA-2012-150714;26/10/2012;KH-16690;OFF-PA-10001497;131.90;3;0.20;47.82;US
CA-2013-112739;03/09/2013;RD-19810;TEC-AC-10001714;159.56;5;0.20;33.91;US
NI-2014-4660;18/11/2014;TA-11385;OFF-ROG-10003993;84.98;2;0.70;-124.66;Africa
MX-2014-103765;16/06/2014;CR-12580;OFF-ST-10002561;187.56;2;0.00;7.48;LATAM
US-2014-130393;17/09/2014;JR-16210;FUR-CH-10003485;464.52;7;0.40;-100.66;LATAM
MX-2013-131093;03/05/2013;VG-21790;OFF-AP-10003363;130.56;2;0.00;33.92;LATAM
US-2012-150483;15/10/2012;FO-14305;FUR-BO-10001483;246.90;5;0.40;-111.20;LATAM
MX-2014-141201;11/09/2014;TB-21175;FUR-CH-10000105;69.65;3;0.20;20.87;LATAM
MX-2011-126648;27/06/2011;CD-12280;OFF-EN-10001109;138.72;8;0.00;56.80;LATAM
MX-2013-168151;06/08/2013;KT-16465;OFF-SU-10003892;60.48;4;0.40;10.08;LATAM
ES-2014-2012335;26/08/2014;JL-15235;OFF-SU-10002094;133.25;5;0.10;45.80;EU
ES-2011-4993245;08/09/2011;RC-19960;TEC-AC-10004221;188.78;2;0.10;65.00;EU
ID-2011-39630;09/06/2011;NR-18550;OFF-EN-10002700;136.24;3;0.10;37.78;APAC
IN-2011-17062;19/09/2011;BT-11395;TEC-PH-10000824;122.63;2;0.25;11.45;APAC
ID-2013-83065;25/11/2013;BO-11350;TEC-PH-10002713;182.52;4;0.40;-6.12;APAC
CA-2014-104080;09/03/2014;AH-10210;OFF-BI-10003876;171.20;5;0.20;64.20;US
CA-2011-103429;30/05/2011;LW-16825;OFF-PA-10001712;39.96;4;0.00;17.98;US
MO-2011-4910;15/04/2011;BM-1785;OFF-ACC-10003422;99.90;6;0.00;27.90;Africa
KE-2014-7410;10/11/2014;JC-5385;OFF-WIL-10003532;195.84;4;0.00;70.44;Africa
TU-2014-8160;07/07/2014;SC-10260;FUR-IKE-10001539;165.24;1;0.60;-239.61;EMEA
MX-2013-113418;04/03/2013;CC-12220;TEC-AC-10003738;121.92;6;0.20;36.48;LATAM
MX-2011-162523;28/06/2011;TT-21460;FUR-CH-10001374;319.20;6;0.00;143.64;LATAM
MX-2012-104269;16/11/2012;TS-21085;FUR-CH-10001262;153.20;5;0.00;15.30;LATAM
US-2013-150147;23/10/2013;CM-12160;FUR-CH-10004669;183.18;1;0.40;-3.06;LATAM
ES-2011-1520567;20/04/2011;SW-20275;OFF-ST-10000430;359.64;3;0.10;31.95;EU
ES-2012-3346085;28/12/2012;HW-14935;OFF-AR-10003829;140.76;6;0.00;47.70;EU
ES-2012-5639743;13/11/2012;CC-12685;OFF-ST-10004035;92.16;5;0.20;-9.24;EU
ES-2013-2546560;02/08/2013;RA-19945;TEC-PH-10003513;209.51;2;0.15;-29.59;EU
IT-2014-2372538;24/11/2014;SK-19990;OFF-ST-10000095;220.46;2;0.20;-19.30;EU
ID-2013-21437;06/11/2013;MH-17290;OFF-ST-10001752;133.79;3;0.17;-0.04;APAC
IN-2012-77871;30/06/2012;DK-13090;OFF-EN-10002007;112.86;10;0.10;7.26;APAC
MO-2013-3010;25/01/2013;PG-8895;OFF-IBI-10003541;51.42;1;0.00;4.62;Africa
US-2012-131212;03/08/2012;LB-16735;TEC-CO-10001271;64.44;2;0.60;-66.72;LATAM
MX-2012-113306;29/10/2012;BP-11095;FUR-BO-10000734;200.54;3;0.20;40.10;LATAM
MX-2014-113019;20/05/2014;EN-13780;OFF-ST-10002670;35.94;3;0.00;14.70;LATAM
ES-2011-3995423;30/12/2011;RD-19480;OFF-PA-10000816;31.14;2;0.00;5.88;EU
IN-2014-10475;11/07/2014;TH-21100;OFF-LA-10000707;43.20;5;0.00;1.20;APAC
CA-2011-106376;05/12/2011;BS-11590;TEC-PH-10002726;167.97;4;0.20;62.99;US
CA-2011-109897;12/08/2011;BW-11200;FUR-FU-10002878;85.44;3;0.00;31.61;US
CG-2011-8550;04/04/2011;DA-3450;TEC-MOT-10004136;145.98;1;0.00;65.67;Africa
MX-2012-162222;25/07/2012;TS-21205;OFF-BI-10003372;105.84;3;0.00;1.02;LATAM
ID-2014-35521;16/06/2014;MS-17770;OFF-BI-10000590;96.84;4;0.50;-60.12;APAC
IN-2014-70724;05/06/2014;CC-12370;OFF-SU-10002709;118.20;4;0.00;48.36;APAC
IN-2014-75204;29/04/2014;PR-18880;OFF-BI-10004120;86.27;3;0.10;13.37;APAC
IN-2011-20800;18/03/2011;AS-10240;TEC-PH-10003927;138.39;1;0.17;35.01;APAC
CA-2014-107125;28/11/2014;BD-11320;OFF-BI-10001989;117.49;7;0.20;41.12;US
MZ-2013-9300;22/07/2013;BM-1575;TEC-APP-10004049;126.15;1;0.00;27.75;Africa
NI-2014-9180;22/07/2014;EC-4050;OFF-FEL-10001776;41.20;1;0.70;-96.14;Africa
MX-2013-149090;25/02/2013;CS-11860;FUR-FU-10004013;79.50;5;0.00;1.50;LATAM
ID-2011-74721;04/05/2011;HG-14845;TEC-MA-10004298;41.83;1;0.17;-8.09;APAC
IN-2014-11553;05/11/2014;LR-17035;OFF-SU-10003105;84.67;2;0.10;7.51;APAC
ID-2011-73482;14/11/2011;OT-18730;FUR-FU-10001452;63.95;2;0.27;-9.67;APAC
IN-2014-71095;02/12/2014;NP-18700;OFF-AR-10004424;115.50;6;0.27;-34.98;APAC
CA-2014-122700;27/11/2014;LT-17110;TEC-PH-10003092;220.75;8;0.40;-40.47;US
CA-2011-166744;20/09/2011;DN-13690;FUR-FU-10004952;164.22;3;0.00;50.91;US
SG-2014-5940;10/12/2014;BE-1410;TEC-HEW-10000930;148.32;1;0.00;66.72;Africa
US-2014-120033;06/03/2014;RR-19525;OFF-AP-10000604;84.18;5;0.40;-53.32;LATAM
US-2011-165316;18/06/2011;LO-17170;OFF-SU-10000085;136.10;5;0.00;50.30;LATAM
MX-2011-157000;11/08/2011;KH-16360;TEC-AC-10001754;224.82;3;0.00;92.16;LATAM
ES-2012-5016521;29/08/2012;DO-13435;TEC-AC-10004508;221.40;4;0.00;35.40;EU
ES-2013-1610512;29/01/2013;FW-14395;OFF-SU-10001592;135.30;5;0.00;37.80;EU
ES-2012-1885168;06/08/2012;DM-13015;OFF-ST-10004996;195.16;6;0.40;-61.88;EU
IN-2011-58950;20/06/2011;JM-15265;OFF-AP-10003473;169.87;3;0.17;53.14;APAC
IN-2012-48303;05/05/2012;JB-15400;OFF-AR-10001508;113.76;2;0.00;14.76;APAC
IN-2014-50480;10/10/2014;JW-15955;OFF-EN-10004424;95.64;2;0.00;14.34;APAC
IN-2014-15403;01/10/2014;MC-17575;TEC-CO-10003702;277.72;3;0.37;52.90;APAC
US-2013-169040;07/12/2013;GT-14710;TEC-PH-10002310;156.79;1;0.20;13.72;US
MX-2014-134922;02/07/2014;RW-19630;FUR-CH-10003733;89.25;2;0.20;6.69;LATAM
MX-2011-123883;15/10/2011;CJ-11875;OFF-ST-10003952;123.42;3;0.00;24.66;LATAM
ES-2012-4508011;28/09/2012;BD-11500;OFF-BI-10000538;151.65;3;0.00;16.65;EU
ID-2011-49409;21/12/2011;MW-18235;TEC-PH-10003752;65.22;2;0.50;-19.62;APAC
TZ-2014-3770;21/02/2014;BE-1410;OFF-FEL-10001405;124.01;1;0.10;4.13;Africa
IT-2013-4864604;21/09/2013;MP-17965;FUR-CH-10001051;27.77;1;0.50;-20.00;EU
ES-2014-3283249;28/05/2014;FH-14350;OFF-AR-10002991;120.45;5;0.00;22.80;EU
IT-2014-5137649;24/07/2014;RH-19510;FUR-CH-10002970;243.50;7;0.50;-141.44;EU
ES-2013-4858481;11/10/2013;NC-18625;FUR-TA-10002868;197.40;1;0.35;-30.39;EU
IN-2012-30684;18/10/2012;LW-16990;TEC-PH-10003572;130.74;2;0.00;53.58;APAC
ID-2012-63430;19/12/2012;SC-20380;TEC-PH-10003723;276.94;2;0.17;-33.38;APAC
ID-2013-60483;18/06/2013;DW-13585;OFF-BI-10002562;131.77;3;0.17;38.08;APAC
BY-2012-8590;14/11/2012;KA-6525;FUR-RUB-10002067;217.02;2;0.00;80.28;Africa
MX-2014-127061;15/12/2014;CC-12475;FUR-FU-10000251;58.68;2;0.00;15.84;LATAM
ES-2014-3381506;19/03/2014;BK-11260;OFF-AR-10001714;152.10;6;0.00;41.04;EU
ES-2012-4331653;20/11/2012;CH-12070;OFF-SU-10004980;131.94;3;0.00;28.98;EU
IT-2012-3761235;23/03/2012;AA-10375;TEC-PH-10000292;159.62;4;0.40;-29.38;EU
ES-2013-1484456;10/05/2013;AC-10420;OFF-AP-10004226;273.89;8;0.10;109.49;EU
IT-2014-5912011;26/08/2014;HG-14845;TEC-AC-10001486;65.16;3;0.50;-52.20;EU
IN-2013-85186;26/11/2013;AG-10390;TEC-AC-10003569;88.26;2;0.00;28.20;APAC
CA-2014-168396;04/08/2014;BD-11725;FUR-FU-10000723;123.96;3;0.00;11.16;US
NG-2013-1440;13/08/2013;SC-10680;OFF-TEN-10001480;108.48;2;0.00;41.22;Africa
CG-2011-9940;12/12/2011;AZ-750;OFF-TEN-10000025;204.15;1;0.00;53.07;Africa
US-2014-110597;21/05/2014;NF-18595;FUR-FU-10000159;263.38;6;0.40;-17.66;LATAM
MX-2011-155271;07/10/2011;CL-12565;OFF-BI-10001324;80.32;4;0.00;6.40;LATAM
MX-2013-102547;21/11/2013;BT-11305;OFF-PA-10002382;74.64;4;0.00;9.68;LATAM
MX-2012-118248;22/10/2012;LB-16735;TEC-AC-10004620;84.30;3;0.00;22.74;LATAM
IT-2013-5465664;09/09/2013;JB-15400;FUR-CH-10002085;148.01;2;0.10;54.23;EU
ES-2012-4101342;31/03/2012;ES-14080;OFF-BI-10004446;102.18;2;0.00;29.58;EU
ES-2014-5166372;27/11/2014;SL-20155;OFF-BI-10002718;86.40;6;0.00;4.32;EU
IN-2014-35115;13/10/2014;CM-12235;FUR-CH-10002944;178.56;2;0.00;10.68;APAC
IN-2012-29228;20/01/2012;AR-10510;OFF-BI-10001650;225.75;9;0.10;49.98;APAC
IN-2013-42311;27/02/2013;MH-17785;FUR-BO-10000980;364.32;1;0.00;131.13;APAC
PL-2011-4070;16/09/2011;PH-8790;FUR-BUS-10002138;252.06;2;0.00;52.92;EMEA
WA-2012-7900;29/05/2012;AG-495;OFF-STO-10004779;172.44;12;0.00;36.00;Africa
ES-2014-3157402;02/06/2014;RF-19735;OFF-AR-10002805;194.40;4;0.00;83.52;EU
IT-2014-4180265;22/08/2014;LW-16990;OFF-PA-10002196;118.50;5;0.00;42.60;EU
ID-2013-83261;02/10/2013;KC-16540;OFF-PA-10000588;63.07;2;0.40;-36.83;APAC
CA-2014-132934;21/06/2014;JE-15475;TEC-AC-10000927;149.95;5;0.00;15.00;US
CA-2014-124086;11/02/2014;MP-18175;FUR-BO-10004015;203.98;2;0.15;16.80;US
CA-2014-163125;10/10/2014;MB-17305;OFF-AR-10004344;67.14;7;0.20;5.88;US
CA-2011-105872;30/05/2011;JG-15160;OFF-BI-10003684;70.37;4;0.20;26.39;US
BU-2013-3760;05/11/2013;LF-7185;OFF-SAN-10000722;59.58;2;0.00;13.08;EMEA
MX-2014-105872;06/02/2014;DC-12850;TEC-AC-10002749;81.00;3;0.00;17.82;LATAM
US-2014-146080;01/04/2014;MW-18220;OFF-BI-10003372;63.50;6;0.70;-146.14;LATAM
MX-2011-166317;26/12/2011;BD-11725;TEC-AC-10000763;120.13;2;0.20;22.49;LATAM
ES-2012-1491373;09/02/2012;EB-13840;OFF-AR-10004825;219.84;4;0.00;76.92;EU
ID-2013-37383;01/01/2013;MY-18295;OFF-PA-10004185;85.43;4;0.10;18.95;APAC
US-2013-131205;04/02/2013;BB-10990;FUR-BO-10003291;145.84;3;0.40;-24.32;LATAM
US-2012-148425;21/06/2012;AB-10105;OFF-AR-10001423;113.76;5;0.40;-51.24;LATAM
MX-2013-130883;23/07/2013;SB-20185;OFF-PA-10004998;72.36;6;0.00;23.04;LATAM
ES-2012-2506839;10/09/2012;EK-13795;OFF-FA-10002895;51.90;5;0.00;10.80;EU
IT-2011-2660642;10/05/2011;ML-18040;OFF-PA-10004267;39.06;4;0.50;-17.22;EU
ES-2014-3935353;13/10/2014;GA-14515;OFF-ST-10002042;217.73;9;0.10;31.43;EU
ES-2014-3352897;23/12/2014;CW-11905;OFF-BI-10004227;131.87;3;0.10;2.90;EU
IN-2014-61869;25/08/2014;CK-12595;OFF-PA-10004613;241.30;9;0.10;2.62;APAC
IN-2014-58607;29/10/2014;SC-20380;OFF-AR-10002144;90.45;9;0.00;40.50;APAC
TU-2013-8610;08/05/2013;AW-840;FUR-BUS-10002040;146.74;1;0.60;-102.74;EMEA
EZ-2013-2680;11/09/2013;GH-4410;OFF-STA-10001112;89.88;4;0.00;0.00;EMEA
SO-2013-5970;11/12/2013;GM-4455;OFF-XER-10004820;158.04;6;0.00;79.02;Africa
MX-2012-124982;02/11/2012;CS-11860;OFF-EN-10003623;159.40;5;0.00;31.80;LATAM
MX-2013-148754;09/11/2013;KB-16600;OFF-LA-10004747;58.94;7;0.00;28.28;LATAM
ES-2014-4808091;22/10/2014;NH-18610;OFF-SU-10003357;141.12;3;0.00;40.86;EU
IN-2013-78809;22/01/2013;AG-10900;OFF-PA-10001327;144.99;3;0.00;12.96;APAC
ZI-2012-5310;18/01/2012;LC-6885;OFF-KLE-10000228;56.12;4;0.70;-50.56;Africa
IR-2014-5210;12/12/2014;JO-5280;TEC-HEW-10001056;146.88;1;0.00;44.04;EMEA
US-2011-164259;29/12/2011;PB-19150;TEC-MA-10002989;141.28;2;0.60;-91.84;LATAM
MX-2014-148061;05/06/2014;JH-15430;OFF-PA-10002767;90.00;6;0.00;32.40;LATAM
IT-2011-2506333;24/08/2011;DM-13345;OFF-ST-10002555;119.03;1;0.40;17.84;EU
ES-2013-3158080;22/07/2013;DK-12895;OFF-ST-10003305;86.29;4;0.10;-7.79;EU
IN-2013-49633;08/10/2013;CL-12700;OFF-SU-10002445;253.80;6;0.00;73.44;APAC
IN-2012-30061;24/05/2012;RS-19870;OFF-EN-10004649;83.40;2;0.00;27.48;APAC
ID-2014-47491;10/07/2014;SP-20545;OFF-AR-10000027;198.48;9;0.27;46.20;APAC
IN-2014-70262;11/09/2014;CJ-11875;OFF-SU-10003522;170.59;6;0.10;64.39;APAC
AO-2012-3210;27/09/2012;JE-5745;OFF-FEL-10004665;207.33;1;0.00;53.88;Africa
MX-2014-142468;28/04/2014;RR-19525;OFF-EN-10004903;183.24;9;0.00;18.18;LATAM
MX-2014-122511;31/12/2014;RR-19525;TEC-AC-10003857;155.39;4;0.20;40.75;LATAM
ES-2013-2720927;21/08/2013;HM-14860;OFF-AR-10002165;149.58;3;0.00;0.00;EU
ES-2013-5670479;31/12/2013;TC-21295;TEC-AC-10001486;304.08;7;0.00;30.24;EU
CA-2013-103730;13/06/2013;SC-20725;OFF-BI-10003910;30.84;4;0.00;13.88;US
CA-2012-139780;31/12/2012;AH-10690;OFF-BI-10004139;116.40;8;0.00;52.38;US
ES-2012-4490883;05/11/2012;FO-14305;FUR-FU-10002305;180.12;4;0.00;37.80;EU
ES-2013-2335105;12/06/2013;BD-11635;OFF-BI-10004007;88.11;6;0.50;-26.55;EU
ES-2014-1871238;25/12/2014;VW-21775;TEC-CO-10004325;285.48;2;0.00;128.46;EU
ES-2014-5688470;14/11/2014;AG-10675;OFF-ST-10004577;96.71;3;0.40;-45.22;EU
ES-2012-1923654;24/04/2012;ES-14080;OFF-AR-10002255;129.45;5;0.50;-121.80;EU
ES-2011-4335040;08/11/2011;IL-15100;OFF-BI-10001384;82.98;6;0.00;30.60;EU
IN-2013-54757;29/10/2013;AR-10825;FUR-CH-10001756;96.90;2;0.00;41.64;APAC
ID-2014-80979;06/09/2014;AS-10135;FUR-BO-10003078;179.35;2;0.40;-5.99;APAC
MO-2013-6540;21/01/2013;LC-6960;TEC-BRO-10003555;145.50;1;0.00;8.73;Africa
MX-2014-101147;27/12/2014;CK-12205;TEC-CO-10004521;248.08;3;0.00;108.82;LATAM
MX-2011-166961;10/12/2011;IM-15070;OFF-ST-10003858;274.68;3;0.00;32.94;LATAM
IN-2014-68008;17/09/2014;FM-14290;FUR-CH-10004082;253.56;4;0.00;91.20;APAC
IN-2014-71256;01/05/2014;NM-18445;OFF-EN-10004473;194.64;4;0.00;9.72;APAC
ID-2014-38069;31/05/2014;JB-16000;OFF-AR-10000851;150.08;6;0.45;-62.86;APAC
CA-2014-112515;18/09/2014;AS-10225;OFF-PA-10000062;164.88;3;0.00;80.79;US
CA-2012-141810;02/11/2012;BB-10990;TEC-PH-10002200;344.70;2;0.20;38.78;US
LY-2014-6400;21/05/2014;MS-7365;OFF-XER-10004519;278.28;6;0.00;27.72;Africa
ML-2012-4340;09/05/2012;GW-4605;OFF-ELD-10002279;97.80;2;0.00;2.88;Africa
IR-2011-6550;04/08/2011;JP-5460;OFF-XER-10004012;105.48;4;0.00;21.00;EMEA
MX-2011-126893;15/04/2011;SN-20710;OFF-FA-10002552;33.26;7;0.40;-12.80;LATAM
ID-2014-10048;30/06/2014;TT-21460;OFF-FA-10004362;63.25;9;0.47;-28.82;APAC
CA-2013-157763;19/07/2013;KH-16330;FUR-CH-10000988;140.81;1;0.00;39.43;US
US-2014-116652;16/09/2014;RD-19480;OFF-AP-10001205;108.96;2;0.00;30.51;US
EG-2012-9610;03/01/2012;TP-11415;OFF-JIF-10004616;170.46;6;0.00;83.52;Africa
MX-2013-142153;07/06/2013;SG-20470;TEC-PH-10004251;224.04;2;0.00;62.72;LATAM
ES-2014-3426802;28/03/2014;SC-20050;OFF-ST-10000020;290.73;11;0.00;119.13;EU
IT-2014-1431014;27/08/2014;CK-12205;FUR-FU-10003500;155.43;3;0.00;55.89;EU
ES-2012-3192468;11/10/2012;SH-20635;OFF-PA-10000961;50.04;3;0.00;1.44;EU
IT-2013-5796785;04/12/2013;CS-12355;OFF-AR-10001546;232.95;5;0.00;34.80;EU
IN-2013-24762;07/05/2013;AB-10255;TEC-AC-10004704;95.69;2;0.10;20.15;APAC
IN-2012-75211;11/01/2012;CH-12070;FUR-FU-10002665;93.45;5;0.00;36.30;APAC
CA-2011-114251;05/11/2011;MD-17350;FUR-FU-10001468;273.57;2;0.20;-34.20;US
TU-2011-6820;15/12/2011;RL-9615;FUR-HON-10001847;181.88;1;0.60;-222.82;EMEA
TU-2013-6410;28/11/2013;TB-11625;OFF-SME-10002823;38.78;2;0.60;-45.58;EMEA
ES-2011-4862124;30/09/2011;LW-17215;OFF-BI-10003708;70.95;5;0.00;14.85;EU
IT-2011-2413417;24/01/2011;SJ-20500;FUR-CH-10003540;69.23;3;0.60;-95.20;EU
IN-2014-24384;22/04/2014;RB-19360;OFF-PA-10004946;67.92;2;0.00;14.94;APAC
IN-2014-77339;10/06/2014;JC-16105;OFF-LA-10002765;61.95;7;0.00;7.35;APAC
ID-2014-23796;21/11/2014;GT-14710;TEC-AC-10003750;150.12;3;0.50;-66.06;APAC
ID-2013-78795;22/07/2013;BF-10975;TEC-CO-10000269;115.83;1;0.10;-3.87;APAC
IN-2012-60070;28/12/2012;CK-12205;OFF-PA-10002073;37.48;2;0.10;12.04;APAC
ID-2014-15431;02/05/2014;MS-17530;OFF-PA-10004379;153.74;6;0.10;-13.84;APAC
US-2013-139710;10/06/2013;GM-14680;TEC-PH-10001198;177.48;3;0.20;19.97;US
CA-2013-145730;04/03/2013;CC-12220;TEC-MA-10001016;287.91;3;0.40;33.59;US
US-2011-155544;21/03/2011;GM-14440;OFF-LA-10004544;59.20;5;0.20;22.20;US
BU-2012-460;21/07/2012;AH-30;FUR-OFF-10001132;176.43;1;0.00;17.64;EMEA
MX-2011-147018;12/10/2011;RB-19570;OFF-FA-10000509;90.02;7;0.00;24.22;LATAM
MX-2011-100762;31/01/2011;CM-12160;OFF-PA-10001004;35.22;3;0.00;12.66;LATAM
ES-2012-3710236;09/04/2012;AJ-10960;OFF-EN-10004051;98.76;4;0.00;7.80;EU
ES-2011-2979959;13/09/2011;SJ-20500;OFF-BI-10002718;86.40;6;0.00;4.32;EU
ES-2011-2979959;13/09/2011;SJ-20500;OFF-ST-10000154;77.76;8;0.10;13.68;EU
ID-2011-14122;13/10/2011;TT-21460;OFF-ST-10004608;222.35;5;0.10;-0.10;APAC
IN-2013-36130;08/11/2013;JM-16195;OFF-EN-10002784;180.60;7;0.00;81.27;APAC
IN-2012-59125;20/09/2012;RB-19705;TEC-CO-10003992;81.99;1;0.37;-39.06;APAC
IN-2014-52412;02/10/2014;SC-20020;TEC-MA-10000776;156.87;3;0.00;39.15;APAC
MX-2011-157000;11/08/2011;KH-16360;TEC-AC-10001055;267.54;7;0.00;0.00;LATAM
MX-2012-169663;27/12/2012;LH-16750;FUR-BO-10002346;129.70;2;0.20;14.58;LATAM
MX-2014-143161;18/11/2014;LB-16735;FUR-CH-10003107;347.88;3;0.00;97.38;LATAM
ES-2011-4665208;10/12/2011;BP-11185;OFF-BI-10000368;33.94;3;0.10;1.09;EU
ES-2013-4847870;20/02/2013;CS-11845;OFF-AP-10003972;187.76;3;0.10;60.50;EU
ID-2013-63514;31/12/2013;WB-21850;OFF-ST-10003256;170.96;4;0.10;-19.00;APAC
IN-2014-50179;13/10/2014;JR-15700;TEC-CO-10000778;340.08;2;0.00;33.96;APAC
CA-2012-165624;23/08/2012;FH-14350;OFF-AP-10000828;542.94;3;0.00;152.02;US
CA-2011-151162;05/12/2011;EA-14035;TEC-PH-10001809;179.94;2;0.40;-44.99;US
ZA-2011-9910;19/01/2011;PG-8820;TEC-BEL-10000681;40.92;1;0.00;6.12;Africa
AU-2014-6650;26/11/2014;EB-3975;OFF-HOO-10000335;306.78;1;0.00;82.83;EMEA
MX-2011-167920;19/09/2011;TS-21610;OFF-SU-10001233;52.60;2;0.00;10.52;LATAM
MX-2014-147893;10/03/2014;EM-14200;OFF-AR-10001053;40.28;2;0.00;0.80;LATAM
ES-2014-4875323;04/08/2014;BT-11305;OFF-AR-10001291;155.34;3;0.00;57.42;EU
IN-2014-78438;25/08/2014;MC-17275;OFF-EN-10003540;63.35;2;0.17;16.79;APAC
ID-2012-28780;28/12/2012;AB-10015;OFF-BI-10000590;200.94;5;0.17;4.74;APAC
IR-2013-3590;22/08/2013;MK-8160;OFF-KIT-10003990;172.14;2;0.00;73.98;EMEA
MO-2013-840;12/04/2013;GK-4620;TEC-KON-10001507;175.29;1;0.00;49.08;Africa
MD-2014-5210;07/05/2014;EM-3960;TEC-CAN-10002363;318.03;1;0.00;73.14;EMEA
TU-2013-6330;27/12/2013;BT-1440;OFF-BOS-10003160;94.56;8;0.60;-141.84;EMEA
MX-2013-104409;14/05/2013;TC-21475;TEC-CO-10000956;254.34;2;0.20;34.42;LATAM
